wallet_id,user_id,balance,currency,status,created_at,updated_at
W004722,U004722,33689.51,IDR,ACTIVE,2024-07-10 20:00:00,2025-07-25 20:00:00
W004723,U004723,68989.65,IDR,ACTIVE,2025-04-04 11:00:00,2025-08-21 11:00:00
W004724,U004724,152469.18,IDR,ACTIVE,2024-05-24 16:00:00,2024-09-07 16:00:00
W004725,U004725,17125.12,IDR,ACTIVE,2026-05-09 15:00:00,2026-08-23 00:00:00
W004726,U004726,61181.83,IDR,ACTIVE,2026-03-05 03:00:00,2026-08-07 03:00:00
W004727,U004727,79961.83,IDR,ACTIVE,2025-03-07 15:00:00,2026-03-27 15:00:00
W004728,U004728,187555.66,IDR,ACTIVE,2025-05-06 09:00:00,2025-07-19 09:00:00
W004729,U004729,307000.76,IDR,ACTIVE,2025-05-07 00:00:00,2025-12-27 00:00:00
W004730,U004730,49177.37,IDR,ACTIVE,2024-01-07 07:00:00,2024-10-02 07:00:00
W004731,U004731,23431.12,IDR,ACTIVE,2024-10-10 01:00:00,2025-12-04 01:00:00
W004732,U004732,85576.21,IDR,ACTIVE,2025-05-26 19:00:00,2025-11-24 19:00:00
W004733,U004733,24441.87,IDR,ACTIVE,2024-04-27 01:00:00,2025-03-25 01:00:00
W004734,U004734,78514.16,IDR,CLOSED,2025-11-10 01:00:00,2026-06-24 01:00:00
W004735,U004735,28679.41,IDR,ACTIVE,2024-05-24 13:00:00,2025-01-07 13:00:00
W004736,U004736,7162.55,IDR,ACTIVE,2025-07-31 10:00:00,2026-01-18 10:00:00
W004737,U004737,100484.4,IDR,ACTIVE,2024-12-15 01:00:00,2026-01-16 01:00:00
W004738,U004738,30546.73,IDR,ACTIVE,2025-11-26 06:00:00,2026-08-23 00:00:00
W004739,U004739,273489.79,IDR,ACTIVE,2025-09-13 10:00:00,2026-05-18 10:00:00
W004740,U004740,60546.56,IDR,ACTIVE,2026-01-01 20:00:00,2026-08-23 00:00:00
W004741,U004741,12789.37,IDR,ACTIVE,2024-01-25 22:00:00,2024-02-24 22:00:00
W004742,U004742,157539.17,IDR,ACTIVE,2026-05-03 07:00:00,2026-08-23 00:00:00
W004743,U004743,49913.89,IDR,ACTIVE,2024-08-07 06:00:00,2024-11-26 06:00:00
W004744,U004744,108777.1,IDR,ACTIVE,2026-08-01 02:00:00,2026-08-23 00:00:00
W004745,U004745,160898.03,IDR,ACTIVE,2026-04-18 08:00:00,2026-08-23 00:00:00
W004746,U004746,63819.96,IDR,ACTIVE,2026-04-02 02:00:00,2026-08-23 00:00:00
W004747,U004747,16183.49,IDR,ACTIVE,2024-02-17 13:00:00,2025-02-27 13:00:00
W004748,U004748,69958.56,IDR,ACTIVE,2025-07-17 04:00:00,2026-05-28 04:00:00
W004749,U004749,231860.66,IDR,ACTIVE,2025-08-09 13:00:00,2026-03-09 13:00:00
W004750,U004750,54439.73,IDR,ACTIVE,2025-01-04 02:00:00,2025-11-28 02:00:00
W004751,U004751,91066.19,IDR,ACTIVE,2024-07-26 16:00:00,2025-10-20 16:00:00
W004752,U004752,26943.02,IDR,ACTIVE,2026-03-23 05:00:00,2026-08-23 00:00:00
W004753,U004753,13944.32,IDR,ACTIVE,2025-04-17 08:00:00,2026-03-17 08:00:00
W004754,U004754,50948.58,IDR,ACTIVE,2024-01-10 13:00:00,2024-06-12 13:00:00
W004755,U004755,61992.53,IDR,ACTIVE,2024-04-25 10:00:00,2024-06-02 10:00:00
W004756,U004756,183238.05,IDR,ACTIVE,2025-06-06 16:00:00,2025-08-27 16:00:00
W004757,U004757,66044.26,IDR,CLOSED,2025-12-18 14:00:00,2026-08-23 00:00:00
W004758,U004758,167518.51,IDR,ACTIVE,2024-05-21 23:00:00,2025-01-29 23:00:00
W004759,U004759,38880.53,IDR,ACTIVE,2025-08-22 06:00:00,2025-09-21 06:00:00
W004760,U004760,15799.85,IDR,ACTIVE,2024-05-31 02:00:00,2024-10-11 02:00:00
W004761,U004761,96549.79,IDR,ACTIVE,2026-08-04 00:00:00,2026-08-23 00:00:00
W004762,U004762,262215.52,IDR,ACTIVE,2024-10-03 21:00:00,2025-02-10 21:00:00
W004763,U004763,34031.73,IDR,ACTIVE,2026-01-11 19:00:00,2026-07-23 19:00:00
W004764,U004764,112323.15,IDR,ACTIVE,2024-03-24 00:00:00,2025-06-26 00:00:00
W004765,U004765,116840.22,IDR,ACTIVE,2024-07-25 01:00:00,2024-08-25 01:00:00
W004766,U004766,14071.06,IDR,FROZEN,2025-08-04 18:00:00,2025-10-22 18:00:00
W004767,U004767,48830.8,IDR,ACTIVE,2025-11-07 13:00:00,2026-08-23 00:00:00
W004768,U004768,122506.23,IDR,ACTIVE,2024-08-09 06:00:00,2025-11-15 06:00:00
W004769,U004769,85278.65,IDR,ACTIVE,2024-01-03 10:00:00,2025-04-21 10:00:00
W004770,U004770,122605.56,IDR,ACTIVE,2025-09-14 20:00:00,2026-08-23 00:00:00
W004771,U004771,102136.25,IDR,ACTIVE,2024-03-24 04:00:00,2024-11-07 04:00:00
W004772,U004772,55127.81,IDR,ACTIVE,2024-08-01 07:00:00,2025-06-17 07:00:00
W004773,U004773,61828.24,IDR,ACTIVE,2026-02-22 15:00:00,2026-08-23 00:00:00
W004774,U004774,177656.46,IDR,ACTIVE,2024-04-01 12:00:00,2024-09-16 12:00:00
W004775,U004775,69832.46,IDR,ACTIVE,2026-03-14 00:00:00,2026-05-21 00:00:00
W004776,U004776,29995.05,IDR,ACTIVE,2025-12-04 09:00:00,2026-08-23 00:00:00
W004777,U004777,49591.92,IDR,ACTIVE,2025-10-14 03:00:00,2026-03-07 03:00:00
W004778,U004778,90731.82,IDR,ACTIVE,2025-08-03 03:00:00,2026-08-23 00:00:00
W004779,U004779,165356.09,IDR,ACTIVE,2024-04-01 14:00:00,2024-08-18 14:00:00
W004780,U004780,13807.48,IDR,ACTIVE,2024-04-03 00:00:00,2025-05-07 00:00:00
W004781,U004781,47088.83,IDR,ACTIVE,2025-07-31 17:00:00,2026-06-27 17:00:00
W004782,U004782,151905.19,IDR,ACTIVE,2024-10-03 13:00:00,2025-11-26 13:00:00
W004783,U004783,26641.87,IDR,ACTIVE,2024-05-14 20:00:00,2025-06-13 20:00:00
W004784,U004784,26758.26,IDR,ACTIVE,2024-05-06 10:00:00,2024-08-06 10:00:00
W004785,U004785,61100.29,IDR,ACTIVE,2024-12-21 07:00:00,2026-04-02 07:00:00
W004786,U004786,12936.11,IDR,ACTIVE,2024-08-01 12:00:00,2025-04-03 12:00:00
W004787,U004787,356694.73,IDR,ACTIVE,2025-12-20 12:00:00,2026-03-21 12:00:00
W004788,U004788,89564.85,IDR,ACTIVE,2025-02-03 11:00:00,2026-02-27 11:00:00
W004789,U004789,111885.18,IDR,ACTIVE,2026-06-11 10:00:00,2026-08-23 00:00:00
W004790,U004790,191851.3,IDR,ACTIVE,2025-05-24 00:00:00,2025-09-20 00:00:00
W004791,U004791,676990.55,IDR,ACTIVE,2024-08-07 18:00:00,2025-06-27 18:00:00
W004792,U004792,55319.34,IDR,ACTIVE,2026-07-12 18:00:00,2026-08-23 00:00:00
W004793,U004793,13655.34,IDR,FROZEN,2024-07-25 14:00:00,2025-01-25 14:00:00
W004794,U004794,81673.04,IDR,ACTIVE,2026-01-05 11:00:00,2026-06-22 11:00:00
W004795,U004795,28166.47,IDR,ACTIVE,2024-05-16 12:00:00,2025-04-17 12:00:00
W004796,U004796,19596.0,IDR,ACTIVE,2026-04-17 20:00:00,2026-08-23 00:00:00
W004797,U004797,37197.25,IDR,ACTIVE,2024-02-25 05:00:00,2025-02-10 05:00:00
W004798,U004798,54295.95,IDR,ACTIVE,2024-08-26 18:00:00,2025-01-07 18:00:00
W004799,U004799,195826.52,IDR,ACTIVE,2024-10-12 01:00:00,2025-03-30 01:00:00
W004800,U004800,368542.32,IDR,ACTIVE,2024-11-28 08:00:00,2025-08-08 08:00:00
W004801,U004801,21931.07,IDR,ACTIVE,2025-02-02 11:00:00,2025-10-18 11:00:00
W004802,U004802,39779.37,IDR,ACTIVE,2025-10-17 22:00:00,2026-01-27 22:00:00
W004803,U004803,106639.11,IDR,ACTIVE,2025-03-02 21:00:00,2026-07-15 21:00:00
W004804,U004804,123067.23,IDR,ACTIVE,2025-11-28 00:00:00,2026-01-01 00:00:00
W004805,U004805,24231.5,IDR,CLOSED,2025-04-12 23:00:00,2026-03-13 23:00:00
W004806,U004806,152181.43,IDR,ACTIVE,2025-04-17 12:00:00,2026-05-17 12:00:00
W004807,U004807,29862.37,IDR,FROZEN,2024-12-21 19:00:00,2025-03-15 19:00:00
W004808,U004808,23366.63,IDR,CLOSED,2026-04-20 01:00:00,2026-08-23 00:00:00
W004809,U004809,101937.6,IDR,ACTIVE,2024-03-23 16:00:00,2024-12-24 16:00:00
W004810,U004810,201969.82,IDR,FROZEN,2025-11-29 23:00:00,2026-02-12 23:00:00
W004811,U004811,81646.47,IDR,ACTIVE,2024-05-06 14:00:00,2024-06-07 14:00:00
W004812,U004812,68626.01,IDR,ACTIVE,2026-05-28 22:00:00,2026-08-23 00:00:00
W004813,U004813,55335.73,IDR,FROZEN,2024-02-22 08:00:00,2025-01-20 08:00:00
W004814,U004814,64851.6,IDR,ACTIVE,2024-03-09 08:00:00,2024-07-02 08:00:00
W004815,U004815,48267.96,IDR,ACTIVE,2026-07-21 04:00:00,2026-08-23 00:00:00
W004816,U004816,105132.76,IDR,ACTIVE,2024-06-06 19:00:00,2025-05-24 19:00:00
W004817,U004817,64907.19,IDR,FROZEN,2024-02-01 14:00:00,2025-05-06 14:00:00
W004818,U004818,622016.94,IDR,ACTIVE,2025-11-24 07:00:00,2026-08-23 00:00:00
W004819,U004819,85136.54,IDR,ACTIVE,2024-10-03 09:00:00,2025-02-18 09:00:00
W004820,U004820,48354.9,IDR,ACTIVE,2025-07-30 08:00:00,2025-08-30 08:00:00
W004821,U004821,22215.77,IDR,ACTIVE,2025-02-20 19:00:00,2026-05-25 19:00:00
W004822,U004822,24844.55,IDR,ACTIVE,2024-01-03 17:00:00,2025-01-28 17:00:00
W004823,U004823,88860.23,IDR,ACTIVE,2024-10-10 09:00:00,2025-10-02 09:00:00
W004824,U004824,35377.62,IDR,ACTIVE,2024-01-18 16:00:00,2024-10-12 16:00:00
W004825,U004825,72180.63,IDR,ACTIVE,2025-05-12 22:00:00,2026-05-17 22:00:00
W004826,U004826,215772.17,IDR,ACTIVE,2024-10-13 19:00:00,2025-10-12 19:00:00
W004827,U004827,18475.28,IDR,ACTIVE,2025-06-13 20:00:00,2026-04-27 20:00:00
W004828,U004828,51504.09,IDR,ACTIVE,2024-03-09 17:00:00,2025-03-08 17:00:00
W004829,U004829,6375.44,IDR,ACTIVE,2024-10-25 12:00:00,2025-02-04 12:00:00
W004830,U004830,14141.72,IDR,ACTIVE,2026-07-14 21:00:00,2026-08-23 00:00:00
W004831,U004831,75044.9,IDR,FROZEN,2026-07-06 05:00:00,2026-08-23 00:00:00
W004832,U004832,15497.79,IDR,ACTIVE,2024-12-25 14:00:00,2025-02-16 14:00:00
W004833,U004833,18084.91,IDR,ACTIVE,2024-01-16 11:00:00,2024-08-31 11:00:00
W004834,U004834,319013.82,IDR,ACTIVE,2024-12-03 14:00:00,2025-03-12 14:00:00
W004835,U004835,32172.43,IDR,ACTIVE,2024-11-12 17:00:00,2024-12-25 17:00:00
W004836,U004836,23319.3,IDR,ACTIVE,2025-03-07 13:00:00,2025-05-08 13:00:00
W004837,U004837,214070.28,IDR,ACTIVE,2024-11-30 05:00:00,2025-01-02 05:00:00
W004838,U004838,23154.82,IDR,ACTIVE,2026-08-10 15:00:00,2026-08-23 00:00:00
W004839,U004839,83711.04,IDR,ACTIVE,2024-04-22 15:00:00,2025-06-28 15:00:00
W004840,U004840,86215.2,IDR,ACTIVE,2024-05-25 07:00:00,2025-06-08 07:00:00
W004841,U004841,141449.08,IDR,ACTIVE,2026-08-15 23:00:00,2026-08-23 00:00:00
W004842,U004842,19997.75,IDR,ACTIVE,2025-01-13 02:00:00,2025-06-11 02:00:00
W004843,U004843,26529.91,IDR,ACTIVE,2025-06-12 22:00:00,2026-05-05 22:00:00
W004844,U004844,32535.83,IDR,ACTIVE,2025-08-25 02:00:00,2026-06-12 02:00:00
W004845,U004845,27648.5,IDR,ACTIVE,2025-09-27 03:00:00,2026-04-18 03:00:00
W004846,U004846,131439.01,IDR,ACTIVE,2026-06-17 13:00:00,2026-08-23 00:00:00
W004847,U004847,86364.11,IDR,ACTIVE,2025-09-11 03:00:00,2026-04-16 03:00:00
W004848,U004848,100778.24,IDR,ACTIVE,2024-04-01 09:00:00,2025-04-18 09:00:00
W004849,U004849,13517.52,IDR,ACTIVE,2025-11-15 21:00:00,2026-06-06 21:00:00
W004850,U004850,73137.32,IDR,ACTIVE,2025-01-12 23:00:00,2025-10-18 23:00:00
W004851,U004851,256657.63,IDR,FROZEN,2025-02-20 23:00:00,2025-12-12 23:00:00
W004852,U004852,521245.46,IDR,ACTIVE,2026-06-23 23:00:00,2026-08-23 00:00:00
W004853,U004853,37817.4,IDR,ACTIVE,2024-02-02 12:00:00,2024-04-30 12:00:00
W004854,U004854,144773.37,IDR,ACTIVE,2025-12-15 02:00:00,2026-08-23 00:00:00
W004855,U004855,27154.26,IDR,ACTIVE,2024-01-13 05:00:00,2024-06-20 05:00:00
W004856,U004856,13968.03,IDR,ACTIVE,2024-01-19 18:00:00,2025-05-31 18:00:00
W004857,U004857,14721.6,IDR,ACTIVE,2025-08-14 20:00:00,2025-11-14 20:00:00
W004858,U004858,217883.46,IDR,ACTIVE,2025-08-30 08:00:00,2026-05-09 08:00:00
W004859,U004859,40527.36,IDR,ACTIVE,2025-12-15 20:00:00,2026-08-23 00:00:00
W004860,U004860,33517.95,IDR,ACTIVE,2026-06-25 13:00:00,2026-08-23 00:00:00
W004861,U004861,126499.72,IDR,ACTIVE,2026-06-08 21:00:00,2026-08-23 00:00:00
W004862,U004862,17522.14,IDR,ACTIVE,2025-04-23 12:00:00,2026-06-28 12:00:00
W004863,U004863,96118.89,IDR,ACTIVE,2024-02-20 02:00:00,2025-01-11 02:00:00
W004864,U004864,48204.52,IDR,ACTIVE,2024-03-14 16:00:00,2025-02-17 16:00:00
W004865,U004865,458650.07,IDR,ACTIVE,2026-04-22 11:00:00,2026-08-23 00:00:00
W004866,U004866,39462.27,IDR,ACTIVE,2024-08-25 04:00:00,2025-02-11 04:00:00
W004867,U004867,51868.93,IDR,ACTIVE,2025-09-02 17:00:00,2026-03-10 17:00:00
W004868,U004868,14541.56,IDR,ACTIVE,2026-08-17 05:00:00,2026-08-23 00:00:00
W004869,U004869,557655.31,IDR,ACTIVE,2025-06-04 04:00:00,2026-04-05 04:00:00
W004870,U004870,42088.13,IDR,ACTIVE,2026-05-16 01:00:00,2026-05-29 01:00:00
W004871,U004871,337768.75,IDR,ACTIVE,2026-05-30 06:00:00,2026-08-23 00:00:00
W004872,U004872,11161.82,IDR,ACTIVE,2024-09-22 07:00:00,2025-10-24 07:00:00
W004873,U004873,78903.89,IDR,ACTIVE,2025-09-06 07:00:00,2026-01-12 07:00:00
W004874,U004874,482758.67,IDR,ACTIVE,2025-10-14 08:00:00,2025-12-18 08:00:00
W004875,U004875,32260.64,IDR,ACTIVE,2024-08-08 15:00:00,2025-10-08 15:00:00
W004876,U004876,73635.5,IDR,ACTIVE,2026-03-19 02:00:00,2026-08-23 00:00:00
W004877,U004877,226568.8,IDR,ACTIVE,2025-12-19 16:00:00,2026-03-24 16:00:00
W004878,U004878,42644.95,IDR,ACTIVE,2026-07-14 02:00:00,2026-08-23 00:00:00
W004879,U004879,14133.2,IDR,ACTIVE,2024-06-26 18:00:00,2024-12-13 18:00:00
W004880,U004880,36945.51,IDR,ACTIVE,2024-01-10 14:00:00,2024-02-26 14:00:00
W004881,U004881,80002.34,IDR,ACTIVE,2024-09-20 00:00:00,2025-05-08 00:00:00
W004882,U004882,79069.27,IDR,ACTIVE,2026-03-25 13:00:00,2026-08-23 00:00:00
W004883,U004883,119167.47,IDR,FROZEN,2026-06-09 20:00:00,2026-08-23 00:00:00
W004884,U004884,26085.04,IDR,ACTIVE,2025-07-24 19:00:00,2025-11-02 19:00:00
W004885,U004885,435074.54,IDR,ACTIVE,2024-06-14 06:00:00,2024-08-02 06:00:00
W004886,U004886,26892.67,IDR,ACTIVE,2025-11-10 09:00:00,2026-04-19 09:00:00
W004887,U004887,64847.16,IDR,ACTIVE,2026-05-05 17:00:00,2026-08-13 17:00:00
W004888,U004888,83021.29,IDR,ACTIVE,2025-05-01 12:00:00,2026-07-30 12:00:00
W004889,U004889,75155.44,IDR,ACTIVE,2024-05-27 05:00:00,2024-11-21 05:00:00
W004890,U004890,20122.78,IDR,ACTIVE,2025-06-12 00:00:00,2026-08-23 00:00:00
W004891,U004891,233036.4,IDR,FROZEN,2026-04-11 11:00:00,2026-08-14 11:00:00
W004892,U004892,35301.09,IDR,ACTIVE,2026-04-30 22:00:00,2026-08-23 00:00:00
W004893,U004893,90809.9,IDR,ACTIVE,2024-08-30 23:00:00,2025-09-04 23:00:00
W004894,U004894,72938.25,IDR,ACTIVE,2026-03-01 23:00:00,2026-04-15 23:00:00
W004895,U004895,72624.01,IDR,ACTIVE,2024-03-23 03:00:00,2024-06-13 03:00:00
W004896,U004896,13122.04,IDR,ACTIVE,2024-08-03 09:00:00,2025-07-26 09:00:00
W004897,U004897,32583.55,IDR,ACTIVE,2024-01-03 14:00:00,2024-06-18 14:00:00
W004898,U004898,89907.99,IDR,ACTIVE,2024-11-30 02:00:00,2025-04-28 02:00:00
W004899,U004899,13749.92,IDR,ACTIVE,2024-07-19 18:00:00,2025-06-26 18:00:00
W004900,U004900,48010.04,IDR,ACTIVE,2024-04-03 11:00:00,2025-06-11 11:00:00
W004901,U004901,66605.65,IDR,ACTIVE,2025-03-11 14:00:00,2025-11-07 14:00:00
W004902,U004902,112979.64,IDR,ACTIVE,2025-07-13 07:00:00,2025-08-30 07:00:00
W004903,U004903,65217.12,IDR,ACTIVE,2024-07-17 15:00:00,2024-07-17 15:00:00
W004904,U004904,49560.14,IDR,ACTIVE,2024-02-27 13:00:00,2024-11-25 13:00:00
W004905,U004905,76479.26,IDR,ACTIVE,2025-03-08 23:00:00,2025-05-11 23:00:00
W004906,U004906,46671.03,IDR,ACTIVE,2024-07-23 17:00:00,2024-10-31 17:00:00
W004907,U004907,25245.46,IDR,ACTIVE,2024-07-16 01:00:00,2024-08-19 01:00:00
W004908,U004908,36566.97,IDR,ACTIVE,2024-10-29 06:00:00,2025-04-15 06:00:00
W004909,U004909,88732.22,IDR,ACTIVE,2024-03-15 11:00:00,2024-09-29 11:00:00
W004910,U004910,49983.57,IDR,ACTIVE,2024-11-02 12:00:00,2026-01-23 12:00:00
W004911,U004911,804066.46,IDR,ACTIVE,2025-06-20 19:00:00,2026-03-08 19:00:00
W004912,U004912,19344.92,IDR,ACTIVE,2025-12-12 21:00:00,2026-08-23 00:00:00
W004913,U004913,85893.26,IDR,ACTIVE,2026-06-27 13:00:00,2026-08-23 00:00:00
W004914,U004914,100797.18,IDR,ACTIVE,2024-04-21 07:00:00,2024-11-21 07:00:00
W004915,U004915,63662.03,IDR,ACTIVE,2026-07-20 09:00:00,2026-08-23 00:00:00
W004916,U004916,43821.01,IDR,ACTIVE,2025-12-31 23:00:00,2026-06-07 23:00:00
W004917,U004917,58559.57,IDR,ACTIVE,2024-03-06 16:00:00,2025-05-28 16:00:00
W004918,U004918,58950.47,IDR,ACTIVE,2024-02-15 00:00:00,2025-01-18 00:00:00
W004919,U004919,291832.84,IDR,ACTIVE,2025-03-05 06:00:00,2026-03-24 06:00:00
W004920,U004920,10339.94,IDR,ACTIVE,2025-08-31 13:00:00,2026-08-23 00:00:00
W004921,U004921,24694.79,IDR,ACTIVE,2024-05-07 06:00:00,2025-02-20 06:00:00
W004922,U004922,77002.1,IDR,CLOSED,2024-01-22 20:00:00,2024-02-04 20:00:00
W004923,U004923,171291.45,IDR,ACTIVE,2025-09-23 22:00:00,2026-08-23 00:00:00
W004924,U004924,26130.04,IDR,ACTIVE,2025-12-16 08:00:00,2026-02-25 08:00:00
W004925,U004925,20516.41,IDR,ACTIVE,2025-09-06 09:00:00,2025-11-20 09:00:00
W004926,U004926,51933.24,IDR,ACTIVE,2026-06-06 19:00:00,2026-08-23 00:00:00
W004927,U004927,24855.81,IDR,ACTIVE,2024-04-03 02:00:00,2024-05-18 02:00:00
W004928,U004928,52310.66,IDR,ACTIVE,2025-11-18 05:00:00,2026-04-03 05:00:00
W004929,U004929,25300.7,IDR,ACTIVE,2024-11-02 08:00:00,2026-03-06 08:00:00
W004930,U004930,114940.27,IDR,ACTIVE,2024-10-19 20:00:00,2025-11-12 20:00:00
W004931,U004931,25953.46,IDR,ACTIVE,2025-10-11 10:00:00,2025-11-05 10:00:00
W004932,U004932,11966.07,IDR,ACTIVE,2026-07-29 19:00:00,2026-08-23 00:00:00
W004933,U004933,115377.03,IDR,FROZEN,2024-10-22 17:00:00,2026-01-25 17:00:00
W004934,U004934,59780.11,IDR,ACTIVE,2025-11-04 01:00:00,2026-08-23 00:00:00
W004935,U004935,39469.93,IDR,ACTIVE,2024-08-18 23:00:00,2024-12-02 23:00:00
W004936,U004936,40547.84,IDR,ACTIVE,2024-08-03 15:00:00,2024-10-10 15:00:00
W004937,U004937,66755.03,IDR,ACTIVE,2025-05-12 03:00:00,2025-07-21 03:00:00
W004938,U004938,20569.46,IDR,ACTIVE,2026-03-08 06:00:00,2026-08-23 00:00:00
W004939,U004939,15505.12,IDR,ACTIVE,2026-02-04 23:00:00,2026-08-23 00:00:00
W004940,U004940,25888.44,IDR,FROZEN,2025-04-30 16:00:00,2025-08-06 16:00:00
W004941,U004941,43968.92,IDR,ACTIVE,2026-06-07 19:00:00,2026-08-23 00:00:00
W004942,U004942,24066.41,IDR,ACTIVE,2024-12-08 03:00:00,2025-06-14 03:00:00
W004943,U004943,289772.04,IDR,ACTIVE,2024-10-16 21:00:00,2026-02-14 21:00:00
W004944,U004944,25900.58,IDR,ACTIVE,2025-07-22 11:00:00,2026-06-05 11:00:00
W004945,U004945,62086.22,IDR,ACTIVE,2025-01-17 09:00:00,2025-09-24 09:00:00
W004946,U004946,94618.64,IDR,ACTIVE,2024-05-01 02:00:00,2024-12-09 02:00:00
W004947,U004947,196954.62,IDR,ACTIVE,2026-04-03 01:00:00,2026-08-23 00:00:00
W004948,U004948,348537.77,IDR,ACTIVE,2025-08-05 12:00:00,2026-04-24 12:00:00
W004949,U004949,546523.74,IDR,ACTIVE,2025-08-29 07:00:00,2025-09-17 07:00:00
W004950,U004950,186264.74,IDR,ACTIVE,2025-12-06 23:00:00,2026-08-23 00:00:00
W004951,U004951,155834.44,IDR,ACTIVE,2024-11-05 00:00:00,2026-01-21 00:00:00
W004952,U004952,21784.69,IDR,ACTIVE,2026-05-27 21:00:00,2026-08-23 00:00:00
W004953,U004953,100480.68,IDR,ACTIVE,2025-08-24 13:00:00,2026-05-17 13:00:00
W004954,U004954,46317.09,IDR,ACTIVE,2025-10-31 02:00:00,2026-08-23 00:00:00
W004955,U004955,46782.42,IDR,FROZEN,2024-10-04 06:00:00,2024-12-03 06:00:00
W004956,U004956,39698.35,IDR,ACTIVE,2024-02-05 06:00:00,2025-05-19 06:00:00
W004957,U004957,21357.86,IDR,ACTIVE,2025-05-30 13:00:00,2025-05-30 13:00:00
W004958,U004958,34034.45,IDR,ACTIVE,2026-07-15 15:00:00,2026-08-23 00:00:00
W004959,U004959,24687.13,IDR,ACTIVE,2026-06-13 05:00:00,2026-08-04 05:00:00
W004960,U004960,10344.73,IDR,ACTIVE,2025-11-26 03:00:00,2026-01-26 03:00:00
W004961,U004961,233640.34,IDR,ACTIVE,2024-01-23 08:00:00,2024-11-12 08:00:00
W004962,U004962,60852.4,IDR,ACTIVE,2025-01-08 19:00:00,2025-11-27 19:00:00
W004963,U004963,63334.4,IDR,ACTIVE,2024-10-11 20:00:00,2025-09-07 20:00:00
W004964,U004964,55559.99,IDR,ACTIVE,2024-03-24 04:00:00,2025-01-13 04:00:00
W004965,U004965,170165.44,IDR,CLOSED,2026-06-25 21:00:00,2026-08-23 00:00:00
W004966,U004966,69285.85,IDR,ACTIVE,2025-10-09 23:00:00,2026-08-23 00:00:00
W004967,U004967,242582.58,IDR,ACTIVE,2025-05-07 19:00:00,2025-11-17 19:00:00
W004968,U004968,111394.13,IDR,ACTIVE,2024-03-29 21:00:00,2024-04-22 21:00:00
W004969,U004969,28927.13,IDR,ACTIVE,2024-12-19 02:00:00,2025-04-18 02:00:00
W004970,U004970,202308.29,IDR,ACTIVE,2026-04-10 09:00:00,2026-05-13 09:00:00
W004971,U004971,82436.04,IDR,ACTIVE,2026-04-05 20:00:00,2026-08-23 00:00:00
W004972,U004972,54330.06,IDR,ACTIVE,2024-08-09 22:00:00,2025-05-27 22:00:00
W004973,U004973,149204.15,IDR,ACTIVE,2025-07-26 00:00:00,2026-08-23 00:00:00
W004974,U004974,61513.41,IDR,ACTIVE,2025-03-13 18:00:00,2025-08-14 18:00:00
W004975,U004975,121910.95,IDR,ACTIVE,2025-07-19 20:00:00,2025-10-31 20:00:00
W004976,U004976,18563.62,IDR,ACTIVE,2025-11-04 00:00:00,2026-08-23 00:00:00
W004977,U004977,62871.51,IDR,ACTIVE,2026-02-14 00:00:00,2026-08-23 00:00:00
W004978,U004978,30741.07,IDR,ACTIVE,2024-10-28 13:00:00,2025-12-24 13:00:00
W004979,U004979,521723.27,IDR,ACTIVE,2025-10-02 00:00:00,2025-11-25 00:00:00
W004980,U004980,223541.26,IDR,ACTIVE,2024-12-11 10:00:00,2026-03-13 10:00:00
W004981,U004981,73527.39,IDR,ACTIVE,2025-12-06 06:00:00,2026-08-23 00:00:00
W004982,U004982,200603.66,IDR,ACTIVE,2025-09-24 00:00:00,2026-08-09 00:00:00
W004983,U004983,31254.11,IDR,ACTIVE,2024-01-07 09:00:00,2024-04-23 09:00:00
W004984,U004984,38103.59,IDR,ACTIVE,2024-03-15 09:00:00,2024-09-17 09:00:00
W004985,U004985,8769.08,IDR,ACTIVE,2025-07-26 06:00:00,2026-06-26 06:00:00
W004986,U004986,115372.25,IDR,ACTIVE,2024-02-10 19:00:00,2024-10-19 19:00:00
W004987,U004987,8024.6,IDR,ACTIVE,2024-10-03 04:00:00,2024-11-02 04:00:00
W004988,U004988,34577.05,IDR,ACTIVE,2025-04-25 18:00:00,2025-11-22 18:00:00
W004989,U004989,18063.32,IDR,ACTIVE,2024-10-29 03:00:00,2025-05-07 03:00:00
W004990,U004990,165569.72,IDR,ACTIVE,2026-07-27 10:00:00,2026-08-23 00:00:00
W004991,U004991,458057.11,IDR,ACTIVE,2024-07-12 00:00:00,2025-01-11 00:00:00
W004992,U004992,136157.03,IDR,ACTIVE,2024-09-12 05:00:00,2025-10-23 05:00:00
W004993,U004993,112128.24,IDR,ACTIVE,2024-07-08 13:00:00,2025-07-24 13:00:00
W004994,U004994,74368.76,IDR,ACTIVE,2025-06-21 09:00:00,2026-06-02 09:00:00
W004995,U004995,68056.86,IDR,ACTIVE,2024-02-13 17:00:00,2025-02-26 17:00:00
W004996,U004996,26453.36,IDR,ACTIVE,2025-06-20 20:00:00,2026-08-23 00:00:00
W004997,U004997,13327.85,IDR,ACTIVE,2025-01-01 17:00:00,2025-01-09 17:00:00
W004998,U004998,66648.41,IDR,ACTIVE,2025-11-19 19:00:00,2026-07-30 19:00:00
W004999,U004999,83533.42,IDR,ACTIVE,2026-07-26 08:00:00,2026-08-23 00:00:00
W005000,U005000,82997.27,IDR,ACTIVE,2025-03-23 17:00:00,2026-06-18 17:00:00
